,red,nir,ndvi,nirv
2014-10-29,615.00,2034.00,0.54,1089.56
2014-10-30,617.00,1796.00,0.49,877.53
2014-10-31,611.00,1716.00,0.47,814.86
2014-11-01,605.00,1667.00,0.47,779.21
2014-11-02,596.00,1613.00,0.46,742.61
2014-11-03,592.00,1595.00,0.46,731.50
2014-11-04,590.00,1594.00,0.46,732.77
2014-11-05,587.00,1593.00,0.46,735.12
2014-11-06,585.00,1592.00,0.46,736.40
2014-11-07,563.00,1534.00,0.46,710.31
2014-11-08,561.00,1533.00,0.46,711.59
2014-11-09,567.00,1505.00,0.45,681.32
2014-11-10,565.00,1465.00,0.44,649.51
2014-11-11,,,,
2014-11-12,,,,
2014-11-13,623.00,1373.00,0.38,515.91
2014-11-14,622.00,1373.00,0.38,516.85
2014-11-15,621.00,1373.00,0.38,517.80
2014-11-16,620.00,1373.00,0.38,518.75
2014-11-17,663.00,1363.00,0.35,470.93
2014-11-18,579.00,1335.00,0.39,527.30
2014-11-19,577.00,1335.00,0.40,529.25
2014-11-20,575.00,1335.00,0.40,531.20
2014-11-21,585.00,1385.00,0.41,562.44
2014-11-22,581.00,1386.00,0.41,567.22
2014-11-23,578.00,1386.00,0.41,570.21
2014-11-24,574.00,1387.00,0.41,575.03
2014-11-25,571.00,1388.00,0.42,578.86
2014-11-26,570.00,1391.00,0.42,582.36
2014-11-27,569.00,1394.00,0.42,585.86
2014-11-28,569.00,1398.00,0.42,589.19
2014-11-29,529.00,1419.00,0.46,648.31
2014-11-30,528.00,1420.00,0.46,650.23
2014-12-01,526.00,1420.00,0.46,652.35
2014-12-02,525.00,1420.00,0.46,653.42
2014-12-03,520.00,1335.00,0.44,586.54
2014-12-04,557.00,1354.00,0.42,564.70
2014-12-05,555.00,1350.00,0.42,563.39
2014-12-06,553.00,1347.00,0.42,562.90
2014-12-07,509.00,1225.00,0.41,505.82
2014-12-08,508.00,1225.00,0.41,506.82
2014-12-09,507.00,1225.00,0.41,507.82
2014-12-10,507.00,1225.00,0.41,507.82
2014-12-11,506.00,1226.00,0.42,509.65
2014-12-12,505.00,1226.00,0.42,510.66
2014-12-13,505.00,1226.00,0.42,510.66
2014-12-14,504.00,1226.00,0.42,511.66
2014-12-15,504.00,1226.00,0.42,511.66
2014-12-16,503.00,1226.00,0.42,512.67
2014-12-17,503.00,1226.00,0.42,512.67
2014-12-18,483.00,1276.00,0.45,575.25
2014-12-19,,,,
2014-12-20,,,,
2014-12-21,312.00,643.00,0.35,222.86
2014-12-22,312.00,643.00,0.35,222.86
2014-12-23,442.00,915.00,0.35,318.94
2014-12-24,493.00,984.00,0.33,327.11
2014-12-25,493.00,983.00,0.33,326.33
2014-12-26,494.00,983.00,0.33,325.45
2014-12-27,495.00,982.00,0.33,323.79
2014-12-28,465.00,1006.00,0.37,369.98
2014-12-29,468.00,1013.00,0.37,372.78
2014-12-31,473.00,1024.00,0.37,376.90
2015-01-01,474.00,1025.00,0.37,376.77
2015-01-02,474.00,1026.00,0.37,377.57
2015-01-03,476.00,1028.00,0.37,377.30
2015-01-04,477.00,1029.00,0.37,377.16
2015-01-05,478.00,1028.00,0.37,375.43
2015-01-06,620.00,1188.00,0.31,373.22
2015-01-07,585.00,1214.00,0.35,424.46
2015-01-08,585.00,1239.00,0.36,444.25
2015-01-09,595.00,1196.00,0.34,401.34
2015-01-10,538.00,1304.00,0.42,542.27
2015-01-11,529.00,1307.00,0.42,553.84
2015-01-12,557.00,1288.00,0.40,510.31
2015-01-13,513.00,1347.00,0.45,603.98
2015-01-14,514.00,1349.00,0.45,604.62
2015-01-15,514.00,1351.00,0.45,606.32
2015-01-16,515.00,1353.00,0.45,606.97
2015-01-17,515.00,1355.00,0.45,608.66
2015-01-18,517.00,1360.00,0.45,610.80
2015-01-19,518.00,1365.00,0.45,614.00
2015-01-20,529.00,1373.00,0.44,609.26
2015-01-21,531.00,1375.00,0.44,608.87
2015-01-22,551.00,1410.00,0.44,617.64
2015-01-23,555.00,1418.00,0.44,620.24
2015-01-24,558.00,1427.00,0.44,624.72
2015-01-25,559.00,1429.00,0.44,625.37
2015-01-26,610.00,1501.00,0.42,633.53
2015-01-27,626.00,1527.00,0.42,639.03
2015-01-28,640.00,1535.00,0.41,631.64
2015-01-29,655.00,1533.00,0.40,615.16
2015-01-30,666.00,1557.00,0.40,624.06
2015-01-31,669.00,1562.00,0.40,625.22
2015-02-01,672.00,1567.00,0.40,626.38
2015-02-02,669.00,1618.00,0.41,671.40
2015-02-03,670.00,1623.00,0.42,674.54
2015-02-04,671.00,1628.00,0.42,677.68
2015-02-05,677.00,1640.00,0.42,681.62
2015-02-06,678.00,1644.00,0.42,683.94
2015-02-07,694.00,1675.00,0.41,693.62
2015-02-08,695.00,1678.00,0.41,695.10
2015-02-09,695.00,1681.00,0.41,697.59
2015-02-10,696.00,1683.00,0.41,698.24
2015-02-11,668.00,1612.00,0.41,667.42
2015-02-12,671.00,1617.00,0.41,668.57
2015-02-13,673.00,1620.00,0.41,669.05
2015-02-14,675.00,1624.00,0.41,670.37
2015-02-15,662.00,1613.00,0.42,674.27
2015-02-16,664.00,1618.00,0.42,676.41
2015-02-17,666.00,1622.00,0.42,677.72
2015-02-18,,,,
2015-02-19,,,,
2015-02-20,,,,
2015-02-21,,,,
2015-02-22,,,,
2015-02-23,,,,
2015-02-24,,,,
2015-02-25,,,,
2015-02-26,,,,
2015-02-27,,,,
2015-02-28,,,,
2015-03-01,,,,
2015-03-02,,,,
2015-03-03,716.00,1642.00,0.39,644.82
2015-03-04,770.00,1700.00,0.38,640.08
2015-03-05,773.00,1705.00,0.38,641.27
2015-03-06,776.00,1711.00,0.38,643.26
2015-03-07,753.00,1686.00,0.38,644.95
2015-03-08,756.00,1692.00,0.38,646.94
2015-03-09,765.00,1725.00,0.39,665.06
2015-03-10,768.00,1731.00,0.39,667.05
2015-03-11,772.00,1738.00,0.38,668.89
2015-03-12,774.00,1744.00,0.39,671.83
2015-03-13,776.00,1749.00,0.39,673.97
2015-03-14,778.00,1755.00,0.39,676.92
2015-03-15,781.00,1762.00,0.39,679.72
2015-03-16,785.00,1769.00,0.39,681.56
2015-03-17,787.00,1775.00,0.39,684.50
2015-03-18,790.00,1780.00,0.39,685.68
2015-03-19,809.00,1813.00,0.38,694.22
2015-03-20,770.00,1784.00,0.40,708.29
2015-03-21,772.00,1790.00,0.40,711.25
2015-03-22,801.00,1855.00,0.40,736.13
2015-03-23,798.00,1852.00,0.40,736.61
2015-03-24,794.00,1857.00,0.40,744.62
2015-03-25,776.00,1838.00,0.41,746.73
2015-03-26,778.00,1844.00,0.41,749.70
2015-03-27,781.00,1848.00,0.41,750.03
2015-03-28,765.00,1784.00,0.40,713.18
2015-03-29,767.00,1789.00,0.40,715.32
2015-03-30,770.00,1793.00,0.40,715.66
2015-03-31,772.00,1796.00,0.40,716.16
2015-04-01,774.00,1799.00,0.40,716.66
2015-04-02,774.00,1813.00,0.40,728.14
2015-04-03,775.00,1833.00,0.41,743.60
2015-04-04,777.00,1835.00,0.41,743.27
2015-04-05,772.00,1834.00,0.41,747.39
2015-04-06,774.00,1841.00,0.41,751.18
2015-04-07,776.00,1801.00,0.40,716.35
2015-04-08,766.00,1775.00,0.40,704.83
2015-04-09,765.00,1756.00,0.39,690.28
2015-04-10,767.00,1759.00,0.39,690.79
2015-04-11,754.00,1739.00,0.40,687.09
2015-04-12,738.00,1732.00,0.40,697.01
2015-04-13,716.00,1830.00,0.44,800.71
2015-04-14,717.00,1832.00,0.44,801.37
2015-04-15,664.00,2040.00,0.51,1038.11
2015-04-16,664.00,2046.00,0.51,1043.38
2015-04-17,663.00,2052.00,0.51,1049.81
2015-04-18,659.00,2066.00,0.52,1066.74
2015-04-19,608.00,2155.00,0.56,1206.58
2015-04-20,614.00,2160.00,0.56,1203.81
2015-04-21,616.00,2165.00,0.56,1205.89
2015-04-22,619.00,2170.00,0.56,1206.77
2015-04-23,605.00,2265.00,0.58,1310.07
2015-04-24,591.00,2419.00,0.61,1469.08
2015-04-25,600.00,2416.00,0.60,1454.73
2015-04-26,600.00,2425.00,0.60,1463.02
2015-04-27,601.00,2437.00,0.60,1472.79
2015-04-28,601.00,2449.00,0.61,1483.85
2015-04-29,599.00,2521.00,0.62,1553.00
2015-04-30,542.00,2810.00,0.68,1901.28
2015-05-01,509.00,2910.00,0.70,2043.55
2015-05-02,507.00,2928.00,0.70,2063.66
2015-05-03,505.00,2946.00,0.71,2083.80
2015-05-04,492.00,3075.00,0.72,2226.72
2015-05-05,369.00,3325.00,0.80,2660.72
2015-05-06,331.00,3676.00,0.83,3068.68
2015-05-07,329.00,3698.00,0.84,3093.76
2015-05-08,326.00,3708.00,0.84,3108.69
2015-05-09,252.00,4102.00,0.88,3627.17
2015-05-10,251.00,4300.00,0.89,3825.69
2015-05-11,248.00,4166.00,0.89,3697.87
2015-05-12,247.00,4169.00,0.89,3702.63
2015-05-13,248.00,4169.00,0.89,3700.85
2015-05-14,265.00,4232.00,0.88,3733.23
2015-05-15,264.00,4236.00,0.88,3738.98
2015-05-16,212.00,4075.00,0.90,3671.97
2015-05-17,212.00,4078.00,0.90,3674.95
2015-05-18,212.00,4082.00,0.90,3678.93
2015-05-19,212.00,4083.00,0.90,3679.93
2015-05-20,212.00,4052.00,0.90,3649.08
2015-05-21,203.00,3943.00,0.90,3556.88
2015-05-22,202.00,3939.00,0.90,3554.71
2015-05-23,202.00,3936.00,0.90,3551.72
2015-05-24,202.00,3929.00,0.90,3544.76
2015-05-25,192.00,4240.00,0.91,3872.64
2015-05-26,191.00,4242.00,0.91,3876.46
2015-05-27,192.00,4250.00,0.91,3882.60
2015-05-28,192.00,4251.00,0.91,3883.59
2015-05-29,192.00,4266.00,0.91,3898.54
2015-05-30,184.00,4239.00,0.92,3886.31
2015-05-31,184.00,4248.00,0.92,3895.28
2015-06-01,195.00,4249.00,0.91,3876.11
2015-06-02,208.00,4428.00,0.91,4030.66
2015-06-03,208.00,4435.00,0.91,4037.64
2015-06-04,209.00,4440.00,0.91,4040.79
2015-06-05,210.00,4445.00,0.91,4043.95
2015-06-06,213.00,4544.00,0.91,4137.07
2015-06-07,214.00,4547.00,0.91,4138.24
2015-06-08,215.00,4549.00,0.91,4138.41
2015-06-09,215.00,4553.00,0.91,4142.39
2015-06-10,224.00,4484.00,0.90,4057.32
2015-06-11,224.00,4485.00,0.90,4058.31
2015-06-12,229.00,4570.00,0.90,4133.85
2015-06-13,229.00,4571.00,0.90,4134.85
2015-06-14,229.00,4572.00,0.90,4135.85
2015-06-15,229.00,4573.00,0.90,4136.84
2015-06-16,229.00,4574.00,0.90,4137.84
2015-06-17,227.00,4620.00,0.91,4187.26
2015-06-18,,,,
2015-06-19,,,,
2015-06-20,,,,
2015-06-21,,,,
2015-06-22,,,,
2015-06-23,,,,
2015-06-24,,,,
2015-06-25,,,,
2015-06-26,,,,
2015-06-27,,,,
2015-06-28,,,,
2015-06-29,,,,
2015-06-30,,,,
2015-07-01,,,,
2015-07-02,,,,
2015-07-03,,,,
2015-07-04,,,,
2015-07-05,,,,
2015-07-06,172.00,4212.00,0.92,3881.50
2015-07-07,172.00,4210.00,0.92,3879.50
2015-07-08,172.00,4207.00,0.92,3876.51
2015-07-09,172.00,4205.00,0.92,3874.52
2015-07-10,171.00,4202.00,0.92,3873.37
2015-07-11,171.00,4199.00,0.92,3870.38
2015-07-12,171.00,4196.00,0.92,3867.39
2015-07-13,171.00,4192.00,0.92,3863.40
2015-07-14,175.00,4015.00,0.92,3679.62
2015-07-15,175.00,3931.00,0.91,3595.92
2015-07-16,174.00,3922.00,0.92,3588.78
2015-07-17,174.00,3914.00,0.91,3580.81
2015-07-18,174.00,3905.00,0.91,3571.84
2015-07-19,174.00,3897.00,0.91,3563.87
2015-07-20,174.00,3888.00,0.91,3554.91
2015-07-21,173.00,3880.00,0.91,3548.77
2015-07-22,172.00,3858.00,0.91,3528.68
2015-07-23,173.00,4023.00,0.92,3691.27
2015-07-24,184.00,4034.00,0.91,3682.05
2015-07-25,178.00,3897.00,0.91,3556.55
2015-07-26,178.00,3894.00,0.91,3553.56
2015-07-27,178.00,3891.00,0.91,3550.57
2015-07-28,178.00,3887.00,0.91,3546.59
2015-07-29,178.00,3884.00,0.91,3543.60
2015-07-30,182.00,3819.00,0.91,3471.56
2015-07-31,189.00,3902.00,0.91,3541.46
2015-08-01,189.00,3898.00,0.91,3537.48
2015-08-02,188.00,3892.00,0.91,3533.33
2015-08-03,175.00,3964.00,0.92,3628.80
2015-08-04,164.00,3950.00,0.92,3635.08
2015-08-05,169.00,3920.00,0.92,3595.97
2015-08-06,168.00,3914.00,0.92,3591.83
2015-08-07,170.00,3792.00,0.91,3466.59
2015-08-08,170.00,3784.00,0.91,3458.62
2015-08-09,167.00,3750.00,0.91,3430.24
2015-08-10,159.00,3777.00,0.92,3471.85
2015-08-11,159.00,3762.00,0.92,3456.90
2015-08-12,159.00,3746.00,0.92,3440.95
2015-08-13,161.00,3670.00,0.92,3361.53
2015-08-14,177.00,3663.00,0.91,3325.32
2015-08-15,174.00,3702.00,0.91,3369.62
2015-08-16,174.00,3725.00,0.91,3392.53
2015-08-17,175.00,3716.00,0.91,3381.74
2015-08-18,175.00,3708.00,0.91,3373.77
2015-08-19,179.00,3667.00,0.91,3325.66
2015-08-20,185.00,3654.00,0.90,3301.83
2015-08-21,192.00,3597.00,0.90,3232.46
2015-08-22,185.00,3566.00,0.90,3214.25
2015-08-23,185.00,3633.00,0.90,3280.93
2015-08-24,184.00,3620.00,0.90,3269.80
2015-08-25,184.00,3607.00,0.90,3256.86
2015-08-26,183.00,3593.00,0.90,3244.74
2015-08-27,179.00,3572.00,0.90,3231.08
2015-08-28,178.00,3559.00,0.90,3219.96
2015-08-29,175.00,3523.00,0.91,3189.56
2015-08-30,164.00,3504.00,0.91,3190.67
2015-08-31,170.00,3445.00,0.91,3120.99
2015-09-01,169.00,3362.00,0.90,3040.18
2015-09-02,174.00,3324.00,0.90,2993.31
2015-09-03,174.00,3313.00,0.90,2982.37
2015-09-04,174.00,3300.00,0.90,2969.43
2015-09-05,174.00,3287.00,0.90,2956.50
2015-09-06,161.00,3418.00,0.91,3110.49
2015-09-07,166.00,3423.00,0.91,3106.36
2015-09-08,186.00,3411.00,0.90,3058.24
2015-09-09,186.00,3401.00,0.90,3048.29
2015-09-10,188.00,3402.00,0.90,3045.69
2015-09-11,188.00,3391.00,0.89,3034.75
2015-09-12,196.00,3381.00,0.89,3010.48
2015-09-13,199.00,3365.00,0.89,2989.22
2015-09-14,203.00,3358.00,0.89,2975.14
2015-09-15,202.00,3328.00,0.89,2947.12
2015-09-16,204.00,3315.00,0.88,2930.65
2015-09-17,218.00,3326.00,0.88,2916.82
2015-09-18,219.00,3307.00,0.88,2896.20
2015-09-19,218.00,3298.00,0.88,2889.03
2015-09-20,218.00,3289.00,0.88,2880.10
2015-09-21,217.00,3280.00,0.88,2872.93
2015-09-22,223.00,3283.00,0.87,2865.37
2015-09-23,227.00,3284.00,0.87,2859.35
2015-09-24,226.00,3285.00,0.87,2862.09
2015-09-25,227.00,3267.00,0.87,2842.50
2015-09-26,231.00,3249.00,0.87,2817.67
2015-09-27,231.00,3194.00,0.87,2763.16
2015-09-28,233.00,3224.00,0.87,2789.41
2015-09-29,239.00,3223.00,0.86,2778.00
2015-09-30,249.00,3245.00,0.86,2782.49
2015-10-01,274.00,3264.00,0.85,2758.44
2015-10-02,294.00,3187.00,0.83,2648.66
2015-10-03,311.00,2969.00,0.81,2405.98
2015-10-04,304.00,2957.00,0.81,2405.68
2015-10-05,302.00,2952.00,0.81,2404.06
2015-10-06,327.00,2891.00,0.80,2303.46
2015-10-07,345.00,2828.00,0.78,2213.02
2015-10-08,358.00,2787.00,0.77,2152.50
2015-10-09,354.00,2777.00,0.77,2149.05
2015-10-10,380.00,2726.00,0.76,2058.98
2015-10-11,362.00,2721.00,0.77,2082.01
2015-10-12,393.00,2668.00,0.74,1982.91
2015-10-13,400.00,2669.00,0.74,1973.27
2015-10-14,448.00,2556.00,0.70,1793.62
2015-10-15,450.00,2548.00,0.70,1783.09
2015-10-16,450.00,2540.00,0.70,1775.45
2015-10-17,449.00,2532.00,0.70,1769.26
2015-10-18,457.00,2502.00,0.69,1729.16
2015-10-19,483.00,2482.00,0.67,1673.36
2015-10-20,480.00,2480.00,0.68,1675.68
2015-10-21,486.00,2347.00,0.66,1541.75
2015-10-22,488.00,2331.00,0.65,1523.96
2015-10-23,500.00,2299.00,0.64,1477.64
2015-10-24,519.00,2244.00,0.62,1400.98
2015-10-25,509.00,2258.00,0.63,1427.26
2015-10-26,535.00,2081.00,0.59,1229.83
2015-10-27,538.00,2017.00,0.58,1167.57
2015-10-28,564.00,1904.00,0.54,1033.78
2015-10-29,558.00,1831.00,0.53,975.66
2015-10-30,528.00,1618.00,0.51,821.82
2015-10-31,524.00,1585.00,0.50,797.39
2015-11-01,524.00,1568.00,0.50,782.50
2015-11-02,525.00,1567.00,0.50,780.50
2015-11-03,519.00,1542.00,0.50,765.39
2015-11-04,518.00,1539.00,0.50,763.89
2015-11-05,518.00,1536.00,0.50,761.27
2015-11-06,515.00,1478.00,0.48,714.16
2015-11-07,515.00,1472.00,0.48,708.96
2015-11-08,514.00,1470.00,0.48,708.33
2015-11-09,513.00,1468.00,0.48,707.69
2015-11-10,516.00,1467.00,0.48,703.54
2015-11-11,518.00,1458.00,0.48,693.58
2015-11-12,515.00,1446.00,0.47,686.50
2015-11-13,514.00,1443.00,0.47,685.00
2015-11-14,516.00,1448.00,0.47,687.14
2015-11-15,516.00,1433.00,0.47,674.22
2015-11-16,514.00,1425.00,0.47,669.51
2015-11-17,513.00,1415.00,0.47,662.00
2015-11-18,511.00,1382.00,0.46,635.88
2015-11-19,510.00,1350.00,0.45,609.68
2015-11-20,509.00,1347.00,0.45,608.18
2015-11-21,506.00,1342.00,0.45,607.10
2015-11-22,510.00,1355.00,0.45,613.93
2015-11-23,510.00,1342.00,0.45,602.89
2015-11-24,508.00,1340.00,0.45,603.29
2015-11-25,476.00,1307.00,0.47,609.15
2015-11-26,473.00,1304.00,0.47,609.81
2015-11-27,463.00,1284.00,0.47,603.41
2015-11-28,460.00,1281.00,0.47,604.08
2015-11-29,457.00,1277.00,0.47,603.89
2015-11-30,447.00,1261.00,0.48,600.97
2015-12-01,438.00,1250.00,0.48,601.30
2015-12-02,437.00,1249.00,0.48,601.53
2015-12-03,397.00,1224.00,0.51,624.46
2015-12-04,397.00,1222.00,0.51,622.70
2015-12-05,396.00,1221.00,0.51,622.96
2015-12-06,396.00,1219.00,0.51,621.20
2015-12-07,395.00,1218.00,0.51,621.46
2015-12-08,394.00,1217.00,0.51,621.72
2015-12-09,394.00,1215.00,0.51,619.96
2015-12-10,430.00,1238.00,0.48,599.70
2015-12-11,448.00,1241.00,0.47,582.66
2015-12-12,448.00,1241.00,0.47,582.66
2015-12-13,452.00,1250.00,0.47,586.08
2015-12-14,435.00,1228.00,0.48,585.57
2015-12-15,434.00,1227.00,0.48,585.80
2015-12-16,434.00,1227.00,0.48,585.80
2015-12-17,434.00,1227.00,0.48,585.80
2015-12-18,433.00,1225.00,0.48,585.16
2015-12-19,432.00,1223.00,0.48,584.53
2015-12-20,431.00,1222.00,0.48,584.76
2015-12-21,430.00,1220.00,0.48,584.12
2015-12-22,430.00,1221.00,0.48,584.99
2015-12-23,430.00,1221.00,0.48,584.99
2015-12-24,430.00,1222.00,0.48,585.85
2015-12-25,434.00,1219.00,0.47,578.90
2015-12-26,434.00,1218.00,0.47,578.03
2015-12-27,430.00,1217.00,0.48,581.53
2015-12-28,457.00,1261.00,0.47,590.13
2015-12-29,458.00,1263.00,0.47,590.77
2015-12-31,495.00,1298.00,0.45,581.31
2016-01-01,495.00,1299.00,0.45,582.16
2016-01-02,497.00,1302.00,0.45,582.61
2016-01-03,498.00,1304.00,0.45,583.25
2016-01-04,500.00,1307.00,0.45,583.70
2016-01-05,501.00,1309.00,0.45,584.35
2016-01-06,502.00,1311.00,0.45,585.00
2016-01-07,503.00,1312.00,0.45,584.80
2016-01-08,504.00,1314.00,0.45,585.45
2016-01-09,505.00,1316.00,0.45,586.09
2016-01-10,520.00,1344.00,0.44,594.13
2016-01-11,548.00,1379.00,0.43,594.68
2016-01-12,550.00,1383.00,0.43,595.98
2016-01-13,550.00,1368.00,0.43,583.43
2016-01-14,553.00,1372.00,0.43,583.72
2016-01-15,,,,
2016-01-16,,,,
2016-01-17,,,,
2016-01-18,,,,
2016-01-19,,,,
2016-01-20,584.00,1437.00,0.42,606.51
2016-01-21,567.00,1420.00,0.43,609.59
2016-01-22,567.00,1421.00,0.43,610.43
2016-01-23,567.00,1422.00,0.43,611.27
2016-01-24,556.00,1427.00,0.44,626.79
2016-01-25,557.00,1428.00,0.44,626.59
2016-01-26,516.00,1396.00,0.46,642.51
2016-01-27,501.00,1379.00,0.47,644.02
2016-01-28,506.00,1384.00,0.46,642.94
2016-01-29,570.00,1456.00,0.44,636.73
2016-01-30,572.00,1461.00,0.44,638.87
2016-01-31,574.00,1467.00,0.44,641.86
2016-02-01,575.00,1470.00,0.44,643.35
2016-02-02,576.00,1474.00,0.44,645.68
2016-02-03,578.00,1478.00,0.44,646.98
2016-02-04,579.00,1481.00,0.44,648.48
2016-02-05,621.00,1556.00,0.43,668.29
2016-02-06,637.00,1576.00,0.42,668.71
2016-02-07,640.00,1581.00,0.42,669.84
2016-02-08,643.00,1586.00,0.42,670.97
2016-02-09,649.00,1590.00,0.42,668.24
2016-02-10,652.00,1595.00,0.42,669.37
2016-02-11,665.00,1601.00,0.41,661.31
2016-02-12,658.00,1594.00,0.42,662.52
2016-02-13,658.00,1595.00,0.42,663.34
2016-02-14,636.00,1617.00,0.44,704.07
2016-02-15,645.00,1618.00,0.43,695.68
2016-02-16,647.00,1621.00,0.43,696.14
2016-02-17,649.00,1623.00,0.43,695.78
2016-02-18,651.00,1626.00,0.43,696.25
2016-02-19,682.00,1609.00,0.40,651.04
2016-02-20,674.00,1613.00,0.41,662.27
2016-02-21,645.00,1593.00,0.42,674.78
2016-02-22,647.00,1599.00,0.42,677.76
2016-02-23,648.00,1612.00,0.43,687.60
2016-02-24,648.00,1617.00,0.43,691.78
2016-02-25,649.00,1623.00,0.43,695.78
2016-02-26,649.00,1628.00,0.43,699.96
2016-02-27,651.00,1632.00,0.43,701.27
2016-02-28,647.00,1634.00,0.43,707.04
2016-02-29,658.00,1662.00,0.43,719.24
2016-03-01,659.00,1669.00,0.43,724.09
2016-03-02,647.00,1660.00,0.44,728.90
2016-03-03,634.00,1607.00,0.43,697.73
2016-03-04,634.00,1608.00,0.43,698.57
2016-03-05,633.00,1609.00,0.44,700.44
2016-03-06,662.00,1625.00,0.42,684.25
2016-03-07,675.00,1606.00,0.41,655.50
2016-03-08,641.00,1578.00,0.42,666.33
2016-03-09,667.00,1654.00,0.43,703.36
2016-03-10,672.00,1650.00,0.42,694.96
2016-03-11,675.00,1659.00,0.42,699.42
2016-03-12,679.00,1667.00,0.42,702.04
2016-03-13,644.00,1532.00,0.41,625.19
2016-03-14,666.00,1591.00,0.41,652.05
2016-03-15,670.00,1596.00,0.41,652.20
2016-03-16,673.00,1601.00,0.41,653.35
2016-03-17,676.00,1590.00,0.40,641.33
2016-03-18,687.00,1628.00,0.41,661.75
2016-03-19,689.00,1628.00,0.41,659.77
2016-03-20,692.00,1631.00,0.40,659.28
2016-03-21,698.00,1651.00,0.41,669.82
2016-03-22,702.00,1660.00,0.41,673.28
2016-03-23,706.00,1666.00,0.40,674.27
2016-03-24,716.00,1683.00,0.40,678.39
2016-03-25,710.00,1652.00,0.40,658.84
2016-03-26,707.00,1663.00,0.40,670.81
2016-03-27,710.00,1670.00,0.40,673.61
2016-03-28,710.00,1676.00,0.40,678.55
2016-03-29,754.00,1820.00,0.41,753.74
2016-03-30,736.00,1819.00,0.42,771.03
2016-03-31,738.00,1825.00,0.42,774.01
2016-04-01,739.00,1849.00,0.43,793.04
2016-04-02,740.00,1856.00,0.43,797.88
2016-04-03,728.00,1858.00,0.44,811.89
2016-04-04,731.00,1870.00,0.44,818.89
2016-04-05,749.00,1909.00,0.44,833.12
2016-04-06,750.00,1910.00,0.44,832.93
2016-04-07,747.00,1908.00,0.44,834.35
2016-04-08,751.00,1915.00,0.44,836.11
2016-04-09,742.00,1915.00,0.44,845.43
2016-04-10,747.00,1931.00,0.44,853.74
2016-04-11,751.00,1938.00,0.44,855.49
2016-04-12,754.00,1944.00,0.44,857.44
2016-04-13,756.00,1954.00,0.44,863.80
2016-04-14,758.00,1959.00,0.44,865.94
2016-04-15,726.00,2044.00,0.48,972.56
2016-04-16,700.00,2109.00,0.50,1057.88
2016-04-17,656.00,2219.00,0.54,1206.36
2016-04-18,655.00,2231.00,0.55,1218.31
2016-04-19,653.00,2243.00,0.55,1231.48
2016-04-20,645.00,2283.00,0.56,1277.17
2016-04-21,624.00,2336.00,0.58,1351.09
2016-04-22,606.00,2381.00,0.59,1414.89
2016-04-23,574.00,2487.00,0.62,1554.27
2016-04-24,573.00,2503.00,0.63,1570.48
2016-04-25,531.00,2647.00,0.67,1762.45
2016-04-26,511.00,2693.00,0.68,1834.00
2016-04-27,510.00,2704.00,0.68,1845.85
2016-04-28,480.00,2819.00,0.71,1998.68
2016-04-29,480.00,2823.00,0.71,2002.51
2016-04-30,479.00,2827.00,0.71,2007.80
2016-05-01,395.00,3119.00,0.78,2417.80
2016-05-02,328.00,3341.00,0.82,2743.64
2016-05-03,276.00,3618.00,0.86,3105.12
2016-05-04,276.00,3638.00,0.86,3124.92
2016-05-05,302.00,3609.00,0.85,3051.64
2016-05-06,258.00,3765.00,0.87,3282.09
2016-05-07,297.00,3979.00,0.86,3426.26
2016-05-08,298.00,3987.00,0.86,3432.45
2016-05-09,299.00,3995.00,0.86,3438.64
2016-05-10,300.00,4002.00,0.86,3443.84
2016-05-11,311.00,4103.00,0.86,3524.82
2016-05-12,311.00,4110.00,0.86,3531.76
2016-05-13,312.00,4120.00,0.86,3539.93
2016-05-14,263.00,4257.00,0.88,3761.61
2016-05-15,249.00,4260.00,0.89,3789.50
2016-05-16,239.00,4295.00,0.89,3842.20
2016-05-17,239.00,4302.00,0.89,3849.16
2016-05-18,239.00,4309.00,0.89,3856.12
2016-05-19,238.00,4316.00,0.90,3864.88
2016-05-20,236.00,4323.00,0.90,3875.43
2016-05-21,227.00,4421.00,0.90,3989.17
2016-05-22,219.00,4431.00,0.91,4013.63
2016-05-23,233.00,4468.00,0.90,4025.10
2016-05-24,232.00,4474.00,0.90,4032.87
2016-05-25,232.00,4480.00,0.90,4038.85
2016-05-26,232.00,4486.00,0.90,4044.82
2016-05-27,212.00,4460.00,0.91,4055.24
2016-05-28,212.00,4467.00,0.91,4062.21
2016-05-29,206.00,4469.00,0.91,4075.15
2016-05-30,206.00,4500.00,0.91,4106.03
2016-05-31,196.00,4511.00,0.92,4135.32
2016-06-01,200.00,4514.00,0.92,4130.97
2016-06-02,221.00,4599.00,0.91,4177.27
2016-06-03,228.00,4674.00,0.91,4239.21
2016-06-04,228.00,4676.00,0.91,4241.20
2016-06-05,225.00,4677.00,0.91,4247.65
2016-06-06,226.00,4679.00,0.91,4247.83
2016-06-07,226.00,4681.00,0.91,4249.82
2016-06-08,219.00,4605.00,0.91,4186.88
2016-06-09,223.00,4611.00,0.91,4185.57
2016-06-10,219.00,4599.00,0.91,4180.91
2016-06-11,219.00,4599.00,0.91,4180.91
2016-06-12,218.00,4599.00,0.91,4182.73
2016-06-13,220.00,4565.00,0.91,4145.23
2016-06-14,219.00,4569.00,0.91,4151.03
2016-06-15,219.00,4567.00,0.91,4149.04
