,red,nir,ndvi,nirv
2015-06-16,555.00,2940.00,0.68,2006.27
2015-06-17,555.00,2947.00,0.68,2012.91
2015-06-18,548.00,2968.00,0.69,2042.82
2015-06-19,549.00,2975.00,0.69,2048.06
2015-06-20,548.00,2975.00,0.69,2049.48
2015-06-21,558.00,3121.00,0.70,2174.27
2015-06-22,558.00,3119.00,0.70,2172.36
2015-06-23,543.00,3169.00,0.71,2241.86
2015-06-24,543.00,3171.00,0.71,2243.78
2015-06-25,541.00,3144.00,0.71,2220.85
2015-06-26,541.00,3143.00,0.71,2219.89
2015-06-27,553.00,3165.00,0.70,2223.50
2015-06-28,528.00,3138.00,0.71,2234.09
2015-06-29,528.00,3135.00,0.71,2231.22
2015-06-30,522.00,3066.00,0.71,2173.89
2015-07-01,505.00,3048.00,0.72,2181.55
2015-07-02,480.00,3138.00,0.73,2305.36
2015-07-03,498.00,3125.00,0.73,2265.91
2015-07-04,493.00,3034.00,0.72,2185.82
2015-07-05,495.00,3046.00,0.72,2194.39
2015-07-06,494.00,3046.00,0.72,2195.87
2015-07-07,479.00,3044.00,0.73,2216.25
2015-07-08,470.00,3037.00,0.73,2222.98
2015-07-09,470.00,3039.00,0.73,2224.90
2015-07-10,470.00,3039.00,0.73,2224.90
2015-07-11,468.00,3060.00,0.73,2248.16
2015-07-12,471.00,3075.00,0.73,2258.12
2015-07-13,467.00,3078.00,0.74,2267.04
2015-07-14,466.00,3077.00,0.74,2267.58
2015-07-15,465.00,3076.00,0.74,2268.13
2015-07-16,476.00,3139.00,0.74,2312.35
2015-07-17,475.00,3137.00,0.74,2311.93
2015-07-18,492.00,3111.00,0.73,2261.37
2015-07-19,476.00,3132.00,0.74,2305.60
2015-07-20,456.00,3117.00,0.74,2321.39
2015-07-21,458.00,3155.00,0.75,2355.12
2015-07-22,458.00,3152.00,0.75,2352.21
2015-07-23,474.00,3267.00,0.75,2439.12
2015-07-24,458.00,3196.00,0.75,2394.81
2015-07-25,457.00,3199.00,0.75,2399.25
2015-07-26,457.00,3202.00,0.75,2402.16
2015-07-27,456.00,3205.00,0.75,2406.60
2015-07-28,445.00,3296.00,0.76,2511.87
2015-07-29,454.00,3306.00,0.76,2507.64
2015-07-30,454.00,3308.00,0.76,2509.58
2015-07-31,454.00,3307.00,0.76,2508.61
2015-08-01,421.00,3225.00,0.77,2480.22
2015-08-02,429.00,3205.00,0.76,2448.29
2015-08-03,428.00,3199.00,0.76,2444.01
2015-08-04,427.00,3192.00,0.76,2438.76
2015-08-05,424.00,3186.00,0.77,2437.60
2015-08-06,396.00,3162.00,0.78,2458.15
2015-08-07,399.00,3133.00,0.77,2425.15
2015-08-08,413.00,3028.00,0.76,2301.14
2015-08-09,404.00,3022.00,0.76,2309.28
2015-08-10,403.00,3022.00,0.76,2310.84
2015-08-11,403.00,3021.00,0.76,2309.87
2015-08-12,403.00,3020.00,0.76,2308.89
2015-08-13,402.00,3015.00,0.76,2305.59
2015-08-14,398.00,2938.00,0.76,2236.97
2015-08-15,396.00,2932.00,0.76,2234.24
2015-08-16,396.00,2931.00,0.76,2233.27
2015-08-17,423.00,2985.00,0.75,2244.01
2015-08-18,397.00,2960.00,0.76,2259.90
2015-08-19,397.00,2958.00,0.76,2257.95
2015-08-20,397.00,2957.00,0.76,2256.98
2015-08-21,,,,
2015-08-22,374.00,2744.00,0.76,2085.72
2015-08-23,375.00,2745.00,0.76,2085.14
2015-08-24,400.00,2796.00,0.75,2096.13
2015-08-25,400.00,2795.00,0.75,2095.16
2015-08-26,400.00,2794.00,0.75,2094.19
2015-08-27,419.00,2828.00,0.74,2098.14
2015-08-28,403.00,2808.00,0.75,2103.16
2015-08-29,402.00,2807.00,0.75,2103.72
2015-08-30,402.00,2807.00,0.75,2103.72
2015-08-31,402.00,2806.00,0.75,2102.75
2015-09-01,402.00,2806.00,0.75,2102.75
2015-09-02,401.00,2805.00,0.75,2103.31
2015-09-03,409.00,2877.00,0.75,2160.81
2015-09-04,408.00,2872.00,0.75,2157.50
2015-09-05,407.00,2863.00,0.75,2150.31
2015-09-06,395.00,2733.00,0.75,2042.76
2015-09-07,386.00,2662.00,0.75,1987.77
2015-09-08,382.00,2653.00,0.75,1985.16
2015-09-09,386.00,2667.00,0.75,1992.61
2015-09-10,384.00,2665.00,0.75,1993.72
2015-09-11,383.00,2664.00,0.75,1994.28
2015-09-12,371.00,2641.00,0.75,1990.40
2015-09-13,376.00,2626.00,0.75,1968.19
2015-09-14,378.00,2627.00,0.75,1966.10
2015-09-15,378.00,2629.00,0.75,1968.03
2015-09-16,379.00,2619.00,0.75,1956.82
2015-09-17,379.00,2619.00,0.75,1956.82
2015-09-18,382.00,2623.00,0.75,1956.12
2015-09-19,390.00,2633.00,0.74,1953.63
2015-09-20,390.00,2632.00,0.74,1952.66
2015-09-21,389.00,2631.00,0.74,1953.21
2015-09-22,388.00,2632.00,0.74,1955.70
2015-09-23,393.00,2607.00,0.74,1923.97
2015-09-24,392.00,2605.00,0.74,1923.55
2015-09-25,398.00,2570.00,0.73,1880.74
2015-09-26,394.00,2567.00,0.73,1883.85
2015-09-27,394.00,2565.00,0.73,1881.92
2015-09-28,395.00,2548.00,0.73,1864.03
2015-09-29,396.00,2540.00,0.73,1854.82
2015-09-30,402.00,2516.00,0.72,1822.76
2015-10-01,402.00,2516.00,0.72,1822.76
2015-10-02,410.00,2455.00,0.71,1752.35
2015-10-03,410.00,2453.00,0.71,1750.43
2015-10-04,420.00,2328.00,0.69,1616.38
2015-10-05,426.00,2296.00,0.69,1577.34
2015-10-06,426.00,2293.00,0.69,1574.49
2015-10-07,426.00,2291.00,0.69,1572.59
2015-10-08,426.00,2288.00,0.69,1569.73
2015-10-09,437.00,2298.00,0.68,1563.65
2015-10-10,437.00,2295.00,0.68,1560.80
2015-10-11,439.00,2234.00,0.67,1500.20
2015-10-12,439.00,2236.00,0.67,1502.09
2015-10-13,419.00,2076.00,0.66,1378.73
2015-10-14,421.00,2116.00,0.67,1413.72
2015-10-15,415.00,2105.00,0.67,1411.69
2015-10-16,413.00,2064.00,0.67,1375.72
2015-10-17,412.00,2058.00,0.67,1371.44
2015-10-18,427.00,1940.00,0.64,1240.06
2015-10-19,459.00,1951.00,0.62,1207.84
2015-10-20,424.00,1897.00,0.63,1203.91
2015-10-21,454.00,1941.00,0.62,1205.12
2015-10-22,451.00,1946.00,0.62,1213.71
2015-10-23,451.00,1948.00,0.62,1215.57
2015-10-24,452.00,1951.00,0.62,1217.04
2015-10-25,448.00,1873.00,0.61,1149.95
2015-10-26,448.00,1857.00,0.61,1135.15
2015-10-27,442.00,1863.00,0.62,1148.51
2015-10-28,442.00,1863.00,0.62,1148.51
2015-10-29,469.00,2005.00,0.62,1244.82
2015-10-30,445.00,1957.00,0.63,1231.88
2015-10-31,444.00,1945.00,0.63,1222.04
2015-11-01,436.00,1921.00,0.63,1210.30
2015-11-02,436.00,1917.00,0.63,1206.58
2015-11-03,418.00,1878.00,0.64,1194.20
2015-11-04,419.00,1889.00,0.64,1203.13
2015-11-05,419.00,1886.00,0.64,1200.33
2015-11-06,419.00,1882.00,0.64,1196.60
2015-11-07,414.00,1884.00,0.64,1205.17
2015-11-08,411.00,1846.00,0.64,1173.69
2015-11-09,413.00,1823.00,0.63,1149.57
2015-11-10,412.00,1819.00,0.63,1147.17
2015-11-11,412.00,1826.00,0.63,1153.69
2015-11-12,395.00,1779.00,0.64,1132.54
2015-11-13,395.00,1776.00,0.64,1129.74
2015-11-14,394.00,1773.00,0.64,1128.27
2015-11-15,393.00,1766.00,0.64,1123.07
2015-11-16,391.00,1761.00,0.64,1121.08
2015-11-17,387.00,1749.00,0.64,1115.23
2015-11-18,387.00,1746.00,0.64,1112.43
2015-11-19,387.00,1744.00,0.64,1110.56
2015-11-20,386.00,1741.00,0.64,1109.10
2015-11-21,386.00,1738.00,0.64,1106.30
2015-11-22,386.00,1735.00,0.64,1103.50
2015-11-23,385.00,1734.00,0.64,1103.90
2015-11-24,387.00,1747.00,0.64,1113.36
2015-11-25,385.00,1691.00,0.63,1063.80
2015-11-26,385.00,1689.00,0.63,1061.94
2015-11-27,229.00,1688.00,0.76,1284.71
2015-11-28,198.00,789.00,0.60,472.44
2015-11-29,196.00,776.00,0.60,463.05
2015-11-30,193.00,763.00,0.60,454.93
2015-12-01,153.00,505.00,0.53,270.15
2015-12-02,153.00,505.00,0.53,270.15
2015-12-03,153.00,504.00,0.53,269.26
2015-12-04,152.00,503.00,0.54,269.55
2015-12-05,153.00,505.00,0.53,270.15
2015-12-06,154.00,506.00,0.53,269.87
2015-12-07,154.00,508.00,0.53,271.65
2015-12-08,155.00,509.00,0.53,271.36
2015-12-09,155.00,509.00,0.53,271.36
2015-12-10,155.00,509.00,0.53,271.36
2015-12-11,155.00,509.00,0.53,271.36
2015-12-12,155.00,508.00,0.53,270.47
2015-12-13,353.00,1136.00,0.53,597.37
2015-12-14,352.00,1134.00,0.53,596.76
2015-12-15,351.00,1131.00,0.53,595.26
2015-12-16,275.00,1745.00,0.73,1269.88
2015-12-17,522.00,1738.00,0.54,935.14
2015-12-18,457.00,1581.00,0.55,871.95
2015-12-19,404.00,1439.00,0.56,808.12
2015-12-20,404.00,1439.00,0.56,808.12
2015-12-21,404.00,1440.00,0.56,809.02
2015-12-22,404.00,1440.00,0.56,809.02
2015-12-23,404.00,1440.00,0.56,809.02
2015-12-24,404.00,1439.00,0.56,808.12
2015-12-25,404.00,1439.00,0.56,808.12
2015-12-26,404.00,1440.00,0.56,809.02
2015-12-27,404.00,1440.00,0.56,809.02
2015-12-28,404.00,1441.00,0.56,809.93
2015-12-29,404.00,1441.00,0.56,809.93
2016-01-01,7235.00,7170.00,-0.00,-32.35
2016-01-02,7235.00,7170.00,-0.00,-32.35
2016-01-03,6736.00,6844.00,0.01,54.43
2016-01-04,6738.00,6845.00,0.01,53.92
2016-01-05,6716.00,6830.00,0.01,57.48
2016-01-06,6694.00,6814.00,0.01,60.53
2016-01-07,5100.00,5464.00,0.03,188.27
2016-01-08,5071.00,5445.00,0.04,193.65
2016-01-09,5043.00,5426.00,0.04,198.51
2016-01-10,5014.00,5406.00,0.04,203.37
2016-01-11,5021.00,5412.00,0.04,202.83
2016-01-12,5027.00,5418.00,0.04,202.82
2016-01-13,4859.00,5284.00,0.04,221.40
2016-01-14,4881.00,5301.00,0.04,218.66
2016-01-15,6450.00,6599.00,0.01,75.35
2016-01-16,6451.00,6600.00,0.01,75.35
2016-01-17,6451.00,6602.00,0.01,76.37
2016-01-18,6451.00,6604.00,0.01,77.40
2016-01-19,6451.00,6605.00,0.01,77.91
2016-01-20,6451.00,6607.00,0.01,78.93
2016-01-21,6461.00,6616.00,0.01,78.42
2016-01-22,6470.00,6626.00,0.01,78.93
2016-01-23,6471.00,6628.00,0.01,79.44
2016-01-24,5715.00,5989.00,0.02,140.21
2016-01-25,5685.00,5965.00,0.02,143.36
2016-01-26,5654.00,5941.00,0.02,147.05
2016-01-27,5622.00,5916.00,0.03,150.75
2016-01-28,5590.00,5890.00,0.03,153.92
2016-01-29,6013.00,5616.00,-0.03,-191.72
2016-01-30,5985.00,5584.00,-0.03,-193.55
2016-01-31,3871.00,4448.00,0.07,308.51
2016-02-01,3343.00,4111.00,0.10,423.56
2016-02-02,3343.00,4112.00,0.10,424.16
2016-02-03,3343.00,4112.00,0.10,424.16
2016-02-04,3344.00,4113.00,0.10,424.15
2016-02-05,3344.00,4114.00,0.10,424.75
2016-02-06,3344.00,4115.00,0.10,425.35
2016-02-07,3345.00,4904.00,0.19,926.82
2016-02-08,3345.00,4931.00,0.19,944.97
2016-02-09,4691.00,5514.00,0.08,444.69
2016-02-10,6633.00,6915.00,0.02,143.93
2016-02-11,6634.00,6917.00,0.02,144.46
2016-02-12,6635.00,6919.00,0.02,144.98
2016-02-13,6635.00,6922.00,0.02,146.54
2016-02-14,6867.00,6950.00,0.01,41.75
2016-02-15,6896.00,6967.00,0.01,35.68
2016-02-16,6924.00,6984.00,0.00,30.13
2016-02-17,6952.00,7000.00,0.00,24.08
2016-02-18,7056.00,7021.00,-0.00,-17.46
2016-02-19,7065.00,7023.00,-0.00,-20.94
2016-02-20,7074.00,7026.00,-0.00,-23.92
2016-02-21,7163.00,6986.00,-0.01,-87.39
2016-02-22,7068.00,6793.00,-0.02,-134.77
2016-02-23,7315.00,6860.00,-0.03,-220.20
2016-02-24,7134.00,6752.00,-0.03,-185.75
2016-02-25,7374.00,7042.00,-0.02,-162.18
2016-02-26,7331.00,6974.00,-0.02,-174.05
2016-02-27,7370.00,7056.00,-0.02,-153.58
2016-02-28,7369.00,7056.00,-0.02,-153.10
2016-02-29,7367.00,7058.00,-0.02,-151.19
2016-03-01,7368.00,7075.00,-0.02,-143.53
2016-03-02,7375.00,7090.00,-0.02,-139.69
2016-03-03,7201.00,6931.00,-0.02,-132.42
2016-03-04,7198.00,6932.00,-0.02,-130.50
2016-03-05,7171.00,6913.00,-0.02,-126.64
2016-03-06,7161.00,6903.00,-0.02,-126.63
2016-03-07,7149.00,6894.00,-0.02,-125.18
2016-03-08,6360.00,6259.00,-0.01,-50.10
2016-03-09,6289.00,6262.00,-0.00,-13.47
2016-03-10,6244.00,6221.00,-0.00,-11.48
2016-03-11,4438.00,5299.00,0.09,468.57
2016-03-12,4441.00,4568.00,0.01,64.40
2016-03-13,4444.00,4571.00,0.01,64.39
2016-03-14,4446.00,4575.00,0.01,65.42
2016-03-15,1286.00,2310.00,0.28,657.80
2016-03-16,1289.00,2315.00,0.28,659.04
2016-03-17,1293.00,2321.00,0.28,660.21
2016-03-18,1293.00,2327.00,0.29,664.67
2016-03-19,1292.00,2334.00,0.29,670.72
2016-03-20,1296.00,2339.00,0.29,671.14
2016-03-21,698.00,2058.00,0.49,1015.56
2016-03-22,693.00,2056.00,0.50,1019.40
2016-03-23,689.00,2054.00,0.50,1022.13
2016-03-24,685.00,2053.00,0.50,1025.75
2016-03-25,681.00,2052.00,0.50,1029.38
2016-03-26,550.00,2001.00,0.57,1138.16
2016-03-27,640.00,1971.00,0.51,1004.75
2016-03-28,545.00,1844.00,0.54,1002.66
2016-03-29,546.00,1846.00,0.54,1003.26
2016-03-30,546.00,1848.00,0.54,1005.05
2016-03-31,547.00,1851.00,0.54,1006.55
2016-04-01,547.00,1853.00,0.54,1008.34
2016-04-02,548.00,1855.00,0.54,1008.94
2016-04-03,548.00,1855.00,0.54,1008.94
2016-04-04,548.00,1854.00,0.54,1008.04
2016-04-05,536.00,1856.00,0.55,1024.21
2016-04-06,530.00,1856.00,0.56,1031.46
2016-04-07,528.00,1849.00,0.56,1027.57
2016-04-08,533.00,1857.00,0.55,1028.73
2016-04-09,538.00,1802.00,0.54,973.39
2016-04-10,538.00,1803.00,0.54,974.28
2016-04-11,531.00,1790.00,0.54,970.97
2016-04-12,546.00,1792.00,0.53,955.02
2016-04-13,545.00,1815.00,0.54,976.72
2016-04-14,546.00,1817.00,0.54,977.32
2016-04-15,544.00,1821.00,0.54,983.26
2016-04-16,540.00,1824.00,0.54,990.70
2016-04-17,548.00,1822.00,0.54,979.42
2016-04-18,546.00,1828.00,0.54,987.15
2016-04-19,544.00,1840.00,0.54,1000.27
2016-04-20,553.00,1836.00,0.54,986.01
2016-04-21,553.00,1849.00,0.54,997.63
2016-04-22,556.00,1855.00,0.54,999.44
2016-04-23,560.00,1857.00,0.54,996.50
2016-04-24,562.00,1857.00,0.54,994.14
2016-04-25,556.00,1883.00,0.54,1024.49
2016-04-26,557.00,1887.00,0.54,1026.89
2016-04-27,562.00,1885.00,0.54,1019.15
2016-04-28,556.00,1902.00,0.55,1041.53
2016-04-29,561.00,1899.00,0.54,1032.87
2016-04-30,561.00,1903.00,0.54,1036.46
2016-05-01,567.00,1909.00,0.54,1034.68
2016-05-02,577.00,1916.00,0.54,1029.09
2016-05-03,570.00,1939.00,0.55,1057.99
2016-05-04,576.00,1966.00,0.55,1075.04
2016-05-05,576.00,1967.00,0.55,1075.93
2016-05-06,569.00,1991.00,0.56,1105.94
2016-05-07,564.00,1982.00,0.56,1103.88
2016-05-08,565.00,1989.00,0.56,1108.98
2016-05-09,566.00,1991.00,0.56,1109.57
2016-05-10,571.00,2065.00,0.57,1170.38
2016-05-11,576.00,2070.00,0.56,1168.78
2016-05-12,577.00,2076.00,0.57,1172.98
2016-05-13,591.00,2135.00,0.57,1209.26
2016-05-14,590.00,2037.00,0.55,1122.02
2016-05-15,571.00,2160.00,0.58,1256.77
2016-05-16,575.00,2161.00,0.58,1252.68
2016-05-17,575.00,2167.00,0.58,1258.16
2016-05-18,570.00,2263.00,0.60,1352.37
2016-05-19,583.00,2231.00,0.59,1306.57
2016-05-20,577.00,2379.00,0.61,1450.26
2016-05-21,578.00,2381.00,0.61,1450.81
2016-05-22,578.00,2383.00,0.61,1452.66
2016-05-23,579.00,2386.00,0.61,1454.13
2016-05-24,558.00,2525.00,0.64,1610.99
2016-05-25,558.00,2533.00,0.64,1618.46
2016-05-26,538.00,2561.00,0.65,1671.80
2016-05-27,538.00,2569.00,0.65,1679.32
2016-05-28,538.00,2576.00,0.65,1685.90
2016-05-29,538.00,2584.00,0.66,1693.42
2016-05-30,534.00,2598.00,0.66,1712.09
2016-05-31,525.00,2688.00,0.67,1809.57
2016-06-01,506.00,2909.00,0.70,2046.95
2016-06-02,509.00,2894.00,0.70,2028.27
2016-06-03,509.00,2898.00,0.70,2032.09
2016-06-04,510.00,2902.00,0.70,2034.46
2016-06-05,510.00,2906.00,0.70,2038.28
2016-06-06,549.00,2820.00,0.67,1900.93
2016-06-07,539.00,2811.00,0.68,1906.45
2016-06-08,542.00,2837.00,0.68,1926.88
2016-06-09,539.00,2854.00,0.68,1947.25
2016-06-10,538.00,2884.00,0.69,1977.17
2016-06-11,541.00,2957.00,0.69,2042.34
2016-06-12,579.00,3009.00,0.68,2037.87
2016-06-13,579.00,3036.00,0.68,2063.47
2016-06-14,579.00,3038.00,0.68,2065.37
2016-06-15,576.00,3054.00,0.68,2084.80
2016-06-16,564.00,3048.00,0.69,2096.13
2016-06-17,563.00,3060.00,0.69,2108.98
2016-06-18,579.00,3096.00,0.68,2120.44
2016-06-19,563.00,3100.00,0.69,2147.07
2016-06-20,562.00,3101.00,0.69,2149.45
2016-06-21,561.00,3101.00,0.69,2150.88
2016-06-22,560.00,3101.00,0.69,2152.32
2016-06-23,555.00,3146.00,0.70,2202.46
2016-06-24,554.00,3161.00,0.70,2218.23
2016-06-25,507.00,3217.00,0.73,2341.05
2016-06-26,508.00,3251.00,0.73,2372.30
2016-06-27,527.00,3271.00,0.72,2363.25
2016-06-28,490.00,3241.00,0.74,2389.71
2016-06-29,491.00,3252.00,0.74,2398.82
2016-06-30,490.00,3257.00,0.74,2405.16
2016-07-01,488.00,3264.00,0.74,2414.94
2016-07-02,489.00,3340.00,0.74,2486.90
2016-07-03,488.00,3314.00,0.74,2463.27
2016-07-04,456.00,3324.00,0.76,2522.02
2016-07-05,460.00,3349.00,0.76,2540.11
2016-07-06,460.00,3343.00,0.76,2534.28
2016-07-07,459.00,3338.00,0.76,2530.97
2016-07-08,460.00,3323.00,0.76,2514.87
2016-07-09,432.00,3246.00,0.77,2483.48
2016-07-10,432.00,3247.00,0.77,2484.45
2016-07-11,432.00,3242.00,0.76,2479.59
2016-07-12,403.00,3211.00,0.78,2494.88
2016-07-13,410.00,3208.00,0.77,2480.92
2016-07-14,421.00,3187.00,0.77,2443.25
2016-07-15,420.00,3187.00,0.77,2444.81
2016-07-16,432.00,3213.00,0.76,2451.40
2016-07-17,433.00,3215.00,0.76,2451.79
2016-07-18,433.00,3217.00,0.76,2453.73
2016-07-19,448.00,3253.00,0.76,2465.46
2016-07-20,452.00,3257.00,0.76,2463.17
2016-07-21,453.00,3256.00,0.76,2460.65
2016-07-22,449.00,3255.00,0.76,2465.86
2016-07-23,451.00,3245.00,0.76,2453.07
2016-07-24,447.00,3245.00,0.76,2459.24
2016-07-25,461.00,3227.00,0.75,2420.25
2016-07-26,456.00,3225.00,0.75,2425.98
2016-07-27,461.00,3216.00,0.75,2409.59
2016-07-28,469.00,3211.00,0.75,2392.54
2016-07-29,464.00,3191.00,0.75,2380.81
2016-07-30,463.00,3207.00,0.75,2397.82
2016-07-31,466.00,3188.00,0.74,2374.86
2016-08-01,446.00,3156.00,0.75,2374.45
2016-08-02,446.00,3155.00,0.75,2373.48
2016-08-03,445.00,3153.00,0.75,2373.08
2016-08-04,442.00,3101.00,0.75,2327.28
2016-08-05,441.00,3099.00,0.75,2326.88
2016-08-06,437.00,3075.00,0.75,2309.75
2016-08-07,429.00,3074.00,0.76,2321.08
2016-08-08,422.00,3062.00,0.76,2320.23
2016-08-09,427.00,3037.00,0.75,2288.27
2016-08-10,434.00,3081.00,0.75,2320.17
2016-08-11,411.00,3120.00,0.77,2393.68
2016-08-12,369.00,3090.00,0.79,2430.73
2016-08-13,367.00,3091.00,0.79,2434.90
2016-08-14,365.00,3092.00,0.79,2439.08
2016-08-15,324.00,2983.00,0.80,2398.49
2016-08-16,322.00,2980.00,0.80,2398.80
2016-08-17,295.00,2951.00,0.82,2414.62
2016-08-18,287.00,2931.00,0.82,2408.19
2016-08-19,340.00,2929.00,0.79,2319.72
2016-08-20,339.00,2925.00,0.79,2317.42
2016-08-21,339.00,2921.00,0.79,2313.50
2016-08-22,338.00,2917.00,0.79,2311.20
2016-08-23,347.00,2908.00,0.79,2287.98
2016-08-24,348.00,2907.00,0.79,2285.41
2016-08-25,353.00,2887.00,0.78,2257.92
2016-08-26,367.00,2881.00,0.77,2229.94
2016-08-27,370.00,2864.00,0.77,2208.66
2016-08-28,371.00,2849.00,0.77,2192.49
2016-08-29,376.00,2834.00,0.77,2170.08
2016-08-30,375.00,2832.00,0.77,2169.70
2016-08-31,408.00,2846.00,0.75,2132.31
2016-09-01,405.00,2867.00,0.75,2157.26
2016-09-02,404.00,2864.00,0.75,2155.89
2016-09-03,407.00,2849.00,0.75,2136.75
2016-09-04,381.00,2804.00,0.76,2133.15
2016-09-05,380.00,2803.00,0.76,2133.73
2016-09-06,378.00,2802.00,0.76,2135.86
2016-09-07,385.00,2800.00,0.76,2123.08
2016-09-08,382.00,2795.00,0.76,2122.86
2016-09-09,380.00,2793.00,0.76,2124.02
2016-09-10,378.00,2804.00,0.76,2137.81
2016-09-11,374.00,2786.00,0.76,2126.53
2016-09-12,360.00,2800.00,0.77,2162.03
2016-09-13,359.00,2811.00,0.77,2174.31
2016-09-14,349.00,2801.00,0.78,2180.33
2016-09-15,348.00,2800.00,0.78,2180.94
2016-09-16,359.00,2769.00,0.77,2133.40
2016-09-17,356.00,2770.00,0.77,2139.09
2016-09-18,356.00,2767.00,0.77,2136.16
2016-09-19,362.00,2760.00,0.77,2119.95
2016-09-20,373.00,2725.00,0.76,2068.82
2016-09-21,387.00,2736.00,0.75,2057.91
2016-09-22,386.00,2732.00,0.75,2055.57
2016-09-23,404.00,2693.00,0.74,1990.40
2016-09-24,413.00,2677.00,0.73,1961.40
2016-09-25,412.00,2674.00,0.73,1960.01
2016-09-26,406.00,2712.00,0.74,2005.73
2016-09-27,414.00,2632.00,0.73,1916.54
2016-09-28,416.00,2603.00,0.72,1885.64
2016-09-29,425.00,2510.00,0.71,1783.08
2016-09-30,424.00,2505.00,0.71,1779.76
2016-10-01,423.00,2499.00,0.71,1775.47
2016-10-02,439.00,2368.00,0.69,1627.31
2016-10-03,437.00,2363.00,0.69,1625.41
2016-10-04,443.00,2325.00,0.68,1580.80
2016-10-05,438.00,2334.00,0.68,1596.42
2016-10-06,444.00,2308.00,0.68,1563.27
2016-10-07,442.00,2240.00,0.67,1501.69
2016-10-08,441.00,2240.00,0.67,1503.08
2016-10-09,440.00,2240.00,0.67,1504.48
2016-10-10,440.00,2240.00,0.67,1504.48
2016-10-11,440.00,2265.00,0.67,1528.14
2016-10-12,435.00,2275.00,0.68,1544.65
2016-10-13,435.00,2272.00,0.68,1541.80
2016-10-14,435.00,2273.00,0.68,1542.75
2016-10-15,444.00,2203.00,0.66,1463.95
2016-10-16,444.00,2201.00,0.66,1462.06
2016-10-17,445.00,2200.00,0.66,1459.74
2016-10-18,461.00,2178.00,0.65,1417.06
2016-10-19,454.00,2192.00,0.66,1439.79
2016-10-20,455.00,2177.00,0.65,1424.31
2016-10-21,456.00,2168.00,0.65,1414.49
2016-10-22,457.00,2158.00,0.65,1403.73
2016-10-23,463.00,2073.00,0.63,1316.06
2016-10-24,464.00,2072.00,0.63,1313.79
2016-10-25,512.00,2088.00,0.61,1265.65
2016-10-26,514.00,2087.00,0.60,1262.15
2016-10-27,513.00,1919.00,0.58,1109.42
2016-10-28,514.00,1919.00,0.58,1108.18
2016-10-29,492.00,1881.00,0.59,1101.02
2016-10-30,505.00,1890.00,0.58,1092.96
2016-10-31,511.00,1908.00,0.58,1101.89
2016-11-01,531.00,1932.00,0.57,1098.96
2016-11-02,526.00,1923.00,0.57,1096.95
2016-11-03,522.00,1915.00,0.57,1094.62
2016-11-04,519.00,1909.00,0.57,1092.88
2016-11-05,496.00,1851.00,0.58,1068.64
2016-11-06,495.00,1846.00,0.58,1065.33
2016-11-07,488.00,1848.00,0.58,1075.89
2016-11-08,486.00,1843.00,0.58,1073.83
2016-11-09,484.00,1837.00,0.58,1070.86
2016-11-10,452.00,1778.00,0.59,1057.23
2016-11-11,450.00,1773.00,0.60,1055.19
2016-11-12,451.00,1778.00,0.60,1058.50
2016-11-13,450.00,1774.00,0.60,1056.10
2016-11-14,457.00,1780.00,0.59,1052.72
2016-11-15,425.00,1797.00,0.62,1109.58
2016-11-16,408.00,1817.00,0.63,1150.63
2016-11-17,413.00,1709.00,0.61,1043.76
2016-11-18,411.00,1705.00,0.61,1042.66
2016-11-19,410.00,1701.00,0.61,1040.26
2016-11-20,409.00,1697.00,0.61,1037.86
2016-11-21,469.00,1841.00,0.59,1093.44
2016-11-22,,,,
2016-11-23,,,,
2016-11-24,,,,
2016-11-25,,,,
2016-11-26,,,,
2016-11-27,,,,
2016-11-28,,,,
2016-11-29,,,,
2016-11-30,763.00,2249.00,0.49,1109.57
2016-12-01,761.00,2246.00,0.49,1109.18
2016-12-02,759.00,2242.00,0.49,1107.93
2016-12-03,757.00,2239.00,0.49,1107.54
2016-12-04,763.00,2231.00,0.49,1093.89
2016-12-05,,,,
2016-12-06,776.00,2215.00,0.48,1065.66
2016-12-07,782.00,2208.00,0.48,1053.05
2016-12-08,779.00,2206.00,0.48,1054.59
2016-12-09,777.00,2205.00,0.48,1055.92
2016-12-10,774.00,2204.00,0.48,1058.33
2016-12-11,772.00,2202.00,0.48,1058.80
2016-12-12,,,,
2016-12-14,5660.00,5699.00,0.00,19.57
2016-12-15,5657.00,5696.00,0.00,19.57
2016-12-16,6083.00,6054.00,-0.00,-14.47
2016-12-17,5930.00,5872.00,-0.00,-28.86
2016-12-18,5985.00,5933.00,-0.00,-25.89
2016-12-19,6005.00,5950.00,-0.00,-27.37
2016-12-20,6196.00,6096.00,-0.01,-49.59
2016-12-21,6200.00,6097.00,-0.01,-51.07
2016-12-22,6065.00,5959.00,-0.01,-52.53
2016-12-23,6073.00,5964.00,-0.01,-54.01
2016-12-24,6193.00,6082.00,-0.01,-55.00
2016-12-25,6193.00,6079.00,-0.01,-56.47
2016-12-26,6194.00,6076.00,-0.01,-58.43
2016-12-27,6311.00,6147.00,-0.01,-80.92
2016-12-28,6311.00,6149.00,-0.01,-79.95
2016-12-29,6253.00,6045.00,-0.02,-102.24
2016-12-31,6435.00,6387.00,-0.00,-23.91
2017-01-01,6145.00,6156.00,0.00,5.50
2017-01-02,6484.00,6583.00,0.01,49.88
2017-01-03,6485.00,6584.00,0.01,49.87
