,red,nir,ndvi,nirv
2015-01-02,495.00,2525.00,0.67,1697.27
2015-01-03,508.00,2549.00,0.67,1701.83
2015-01-04,508.00,2547.00,0.67,1699.95
2015-01-05,508.00,2546.00,0.67,1699.00
2015-01-06,497.00,2537.00,0.67,1705.83
2015-01-07,478.00,2552.00,0.68,1746.81
2015-01-08,457.00,2573.00,0.70,1796.85
2015-01-09,452.00,2565.00,0.70,1796.44
2015-01-10,444.00,2566.00,0.70,1808.99
2015-01-11,455.00,2564.00,0.70,1791.15
2015-01-12,451.00,2591.00,0.70,1822.73
2015-01-13,450.00,2592.00,0.70,1825.14
2015-01-14,449.00,2591.00,0.70,1825.63
2015-01-15,433.00,2632.00,0.72,1888.34
2015-01-16,416.00,2642.00,0.73,1923.18
2015-01-17,418.00,2623.00,0.73,1901.91
2015-01-18,418.00,2623.00,0.73,1901.91
2015-01-19,417.00,2623.00,0.73,1903.40
2015-01-20,422.00,2622.00,0.72,1895.01
2015-01-21,422.00,2622.00,0.72,1895.01
2015-01-22,428.00,2622.00,0.72,1886.12
2015-01-23,429.00,2612.00,0.72,1875.04
2015-01-24,437.00,2613.00,0.71,1864.23
2015-01-25,432.00,2629.00,0.72,1886.94
2015-01-26,419.00,2563.00,0.72,1842.75
2015-01-27,418.00,2559.00,0.72,1840.38
2015-01-28,418.00,2556.00,0.72,1837.50
2015-01-29,417.00,2552.00,0.72,1835.14
2015-01-30,413.00,2564.00,0.72,1852.59
2015-01-31,401.00,2554.00,0.73,1860.83
2015-02-01,389.00,2546.00,0.73,1871.11
2015-02-02,382.00,2555.00,0.74,1890.37
2015-02-03,382.00,2559.00,0.74,1894.23
2015-02-04,382.00,2563.00,0.74,1898.10
2015-02-05,376.00,2571.00,0.74,1914.95
2015-02-06,376.00,2576.00,0.75,1919.78
2015-02-07,428.00,2624.00,0.72,1888.04
2015-02-08,432.00,2573.00,0.71,1833.21
2015-02-09,398.00,2641.00,0.74,1949.25
2015-02-10,399.00,2641.00,0.74,1947.74
2015-02-11,422.00,2728.00,0.73,1997.07
2015-02-12,423.00,2726.00,0.73,1993.64
2015-02-13,423.00,2724.00,0.73,1991.71
2015-02-14,423.00,2722.00,0.73,1989.79
2015-02-15,440.00,2725.00,0.72,1967.34
2015-02-16,445.00,2772.00,0.72,2005.11
2015-02-17,444.00,2770.00,0.72,2004.67
2015-02-18,443.00,2769.00,0.72,2005.20
2015-02-19,442.00,2725.00,0.72,1964.37
2015-02-20,423.00,2613.00,0.72,1884.87
2015-02-21,455.00,2607.00,0.70,1832.22
2015-02-22,453.00,2602.00,0.70,1830.34
2015-02-23,449.00,2575.00,0.70,1810.33
2015-02-24,401.00,2600.00,0.73,1905.16
2015-02-25,414.00,2537.00,0.72,1825.16
2015-02-26,402.00,2481.00,0.72,1789.11
2015-02-27,397.00,2463.00,0.72,1779.22
2015-02-28,397.00,2463.00,0.72,1779.22
2015-03-01,399.00,2457.00,0.72,1770.49
2015-03-02,418.00,2480.00,0.71,1764.58
2015-03-03,418.00,2477.00,0.71,1761.71
2015-03-04,417.00,2473.00,0.71,1759.34
2015-03-05,417.00,2469.00,0.71,1755.51
2015-03-06,411.00,2477.00,0.72,1771.98
2015-03-07,413.00,2447.00,0.71,1740.28
2015-03-08,399.00,2482.00,0.72,1794.52
2015-03-09,399.00,2474.00,0.72,1786.83
2015-03-10,409.00,2475.00,0.72,1773.01
2015-03-11,417.00,2424.00,0.71,1712.41
2015-03-12,416.00,2424.00,0.71,1713.87
2015-03-13,415.00,2424.00,0.71,1715.33
2015-03-14,423.00,2491.00,0.71,1767.81
2015-03-15,423.00,2533.00,0.71,1808.06
2015-03-16,421.00,2530.00,0.71,1808.12
2015-03-17,366.00,2406.00,0.74,1770.65
2015-03-18,373.00,2384.00,0.73,1738.93
2015-03-19,369.00,2354.00,0.73,1716.01
2015-03-20,377.00,2363.00,0.72,1712.74
2015-03-21,370.00,2304.00,0.72,1666.39
2015-03-22,370.00,2280.00,0.72,1643.32
2015-03-23,374.00,2324.00,0.72,1679.69
2015-03-24,376.00,2326.00,0.72,1678.65
2015-03-25,377.00,2326.00,0.72,1677.16
2015-03-26,373.00,2312.00,0.72,1669.63
2015-03-27,369.00,2292.00,0.72,1656.34
2015-03-28,368.00,2288.00,0.72,1653.98
2015-03-29,368.00,2291.00,0.72,1656.86
2015-03-30,366.00,2292.00,0.72,1660.79
2015-03-31,369.00,2203.00,0.71,1570.88
2015-04-01,380.00,2220.00,0.71,1571.08
2015-04-02,386.00,2245.00,0.71,1586.26
2015-04-03,389.00,2272.00,0.71,1607.73
2015-04-04,391.00,2283.00,0.71,1615.35
2015-04-05,384.00,2252.00,0.71,1595.88
2015-04-06,412.00,2373.00,0.70,1670.90
2015-04-07,403.00,2371.00,0.71,1682.09
2015-04-08,410.00,2339.00,0.70,1641.30
2015-04-09,410.00,2347.00,0.70,1648.94
2015-04-10,401.00,2352.00,0.71,1666.82
2015-04-11,400.00,2351.00,0.71,1667.32
2015-04-12,406.00,2356.00,0.71,1663.36
2015-04-13,406.00,2358.00,0.71,1665.27
2015-04-14,404.00,2357.00,0.71,1667.23
2015-04-15,422.00,2363.00,0.70,1646.89
2015-04-16,363.00,2422.00,0.74,1790.63
2015-04-17,369.00,2418.00,0.74,1777.71
2015-04-18,368.00,2413.00,0.74,1774.39
2015-04-19,357.00,2326.00,0.73,1707.00
2015-04-20,354.00,2301.00,0.73,1687.40
2015-04-21,356.00,2304.00,0.73,1687.29
2015-04-22,306.00,2210.00,0.76,1672.43
2015-04-23,297.00,2103.00,0.75,1582.51
2015-04-24,298.00,2107.00,0.75,1584.85
2015-04-25,300.00,2112.00,0.75,1586.63
2015-04-26,295.00,2079.00,0.75,1562.32
2015-04-27,292.00,2097.00,0.76,1584.38
2015-04-28,310.00,2142.00,0.75,1600.38
2015-04-29,296.00,2139.00,0.76,1618.96
2015-04-30,302.00,2129.00,0.75,1600.03
2015-05-01,301.00,2144.00,0.75,1616.11
2015-05-02,302.00,2157.00,0.75,1627.18
2015-05-03,302.00,2157.00,0.75,1627.18
2015-05-04,295.00,2138.00,0.76,1619.54
2015-05-05,286.00,2109.00,0.76,1605.31
2015-05-06,283.00,2113.00,0.76,1613.85
2015-05-07,283.00,2115.00,0.76,1615.80
2015-05-08,282.00,2115.00,0.76,1617.35
2015-05-09,281.00,2113.00,0.77,1616.97
2015-05-10,281.00,2112.00,0.77,1615.99
2015-05-11,280.00,2112.00,0.77,1617.55
2015-05-12,280.00,2099.00,0.76,1604.91
2015-05-13,277.00,2085.00,0.77,1595.97
2015-05-14,262.00,2055.00,0.77,1590.25
2015-05-15,264.00,2046.00,0.77,1578.34
2015-05-16,251.00,2031.00,0.78,1584.22
2015-05-17,236.00,1974.00,0.79,1552.40
2015-05-18,234.00,2023.00,0.79,1603.52
2015-05-19,256.00,2070.00,0.78,1614.35
2015-05-20,259.00,2072.00,0.78,1611.56
2015-05-21,260.00,2069.00,0.78,1607.05
2015-05-22,279.00,2078.00,0.76,1586.05
2015-05-23,277.00,2066.00,0.76,1577.50
2015-05-24,276.00,2042.00,0.76,1555.73
2015-05-25,279.00,2062.00,0.76,1570.50
2015-05-26,280.00,2063.00,0.76,1569.92
2015-05-27,275.00,2086.00,0.77,1600.06
2015-05-28,265.00,2009.00,0.77,1540.76
2015-05-29,276.00,2027.00,0.76,1541.15
2015-05-30,261.00,2023.00,0.77,1560.65
2015-05-31,264.00,2034.00,0.77,1566.66
2015-06-01,268.00,2037.00,0.77,1563.32
2015-06-02,268.00,2035.00,0.77,1561.37
2015-06-03,269.00,2006.00,0.76,1531.61
2015-06-04,256.00,1963.00,0.77,1510.07
2015-06-05,257.00,1961.00,0.77,1506.56
2015-06-06,258.00,1964.00,0.77,1507.91
2015-06-07,258.00,1966.00,0.77,1509.86
2015-06-08,259.00,1966.00,0.77,1508.30
2015-06-09,255.00,1971.00,0.77,1519.42
2015-06-10,246.00,1920.00,0.77,1483.88
2015-06-11,246.00,1920.00,0.77,1483.88
2015-06-12,197.00,1801.00,0.80,1445.85
2015-06-13,318.00,2054.00,0.73,1503.26
2015-06-14,321.00,2060.00,0.73,1504.55
2015-06-15,304.00,2040.00,0.74,1510.85
2015-06-16,339.00,2080.00,0.72,1497.02
2015-06-17,290.00,2006.00,0.75,1499.26
2015-06-18,300.00,2035.00,0.74,1512.09
2015-06-19,289.00,1993.00,0.75,1488.20
2015-06-20,299.00,2010.00,0.74,1489.44
2015-06-21,294.00,1982.00,0.74,1469.95
2015-06-22,294.00,1983.00,0.74,1470.92
2015-06-23,292.00,1992.00,0.74,1482.66
2015-06-24,302.00,2121.00,0.75,1592.28
2015-06-25,302.00,2099.00,0.75,1570.97
2015-06-26,290.00,2029.00,0.75,1521.53
2015-06-27,289.00,2029.00,0.75,1523.06
2015-06-28,288.00,2021.00,0.75,1516.84
2015-06-29,292.00,2022.00,0.75,1511.69
2015-06-30,291.00,2020.00,0.75,1511.29
2015-07-01,293.00,2017.00,0.75,1505.33
2015-07-02,278.00,1979.00,0.75,1491.48
2015-07-03,277.00,1975.00,0.75,1489.14
2015-07-04,277.00,1946.00,0.75,1461.03
2015-07-05,278.00,1941.00,0.75,1454.66
2015-07-06,290.00,1948.00,0.74,1443.16
2015-07-07,292.00,1947.00,0.74,1439.16
2015-07-08,293.00,1947.00,0.74,1437.65
2015-07-09,295.00,1928.00,0.73,1416.30
2015-07-10,296.00,1938.00,0.74,1424.44
2015-07-11,296.00,1934.00,0.73,1420.58
2015-07-12,295.00,2026.00,0.75,1510.99
2015-07-13,301.00,2040.00,0.74,1515.40
2015-07-14,317.00,2078.00,0.74,1527.92
2015-07-15,331.00,2079.00,0.73,1507.92
2015-07-16,326.00,2033.00,0.72,1471.10
2015-07-17,331.00,2034.00,0.72,1464.65
2015-07-18,329.00,2049.00,0.72,1482.04
2015-07-19,330.00,2078.00,0.73,1508.45
2015-07-20,332.00,2079.00,0.72,1506.43
2015-07-21,320.00,2062.00,0.73,1507.98
2015-07-22,307.00,2044.00,0.74,1510.18
2015-07-23,286.00,2029.00,0.75,1527.67
2015-07-24,286.00,2029.00,0.75,1527.67
2015-07-25,286.00,2029.00,0.75,1527.67
2015-07-26,298.00,2029.00,0.74,1509.32
2015-07-27,301.00,2042.00,0.74,1517.34
2015-07-28,297.00,2014.00,0.74,1496.34
2015-07-29,298.00,2014.00,0.74,1494.82
2015-07-30,299.00,2018.00,0.74,1497.17
2015-07-31,297.00,2011.00,0.74,1493.44
2015-08-01,300.00,2039.00,0.74,1515.96
2015-08-02,303.00,2058.00,0.74,1529.77
2015-08-03,304.00,2053.00,0.74,1523.42
2015-08-04,314.00,2057.00,0.74,1512.17
2015-08-05,322.00,2068.00,0.73,1510.76
2015-08-06,332.00,2064.00,0.72,1492.01
2015-08-07,329.00,2051.00,0.72,1483.96
2015-08-08,333.00,2051.00,0.72,1478.03
2015-08-09,342.00,2069.00,0.72,1482.03
2015-08-10,340.00,2069.00,0.72,1484.97
2015-08-11,341.00,2068.00,0.72,1482.54
2015-08-12,343.00,2062.00,0.71,1473.84
2015-08-13,337.00,2063.00,0.72,1483.64
2015-08-14,340.00,1972.00,0.71,1392.00
2015-08-15,343.00,1963.00,0.70,1379.04
2015-08-16,350.00,2076.00,0.71,1476.99
2015-08-17,351.00,1966.00,0.70,1370.35
2015-08-18,345.00,2069.00,0.71,1477.61
2015-08-19,347.00,1940.00,0.70,1351.30
2015-08-20,328.00,1931.00,0.71,1370.25
2015-08-21,312.00,1891.00,0.72,1355.37
2015-08-22,321.00,1914.00,0.71,1364.21
2015-08-23,325.00,1920.00,0.71,1364.10
2015-08-24,327.00,1926.00,0.71,1366.92
2015-08-25,298.00,1924.00,0.73,1407.93
2015-08-26,297.00,1919.00,0.73,1404.61
2015-08-27,343.00,2056.00,0.71,1468.08
2015-08-28,318.00,2054.00,0.73,1503.26
2015-08-29,340.00,2042.00,0.71,1459.06
2015-08-30,,,,
2015-08-31,336.00,2025.00,0.72,1448.63
2015-09-01,339.00,2051.00,0.72,1469.17
2015-09-02,336.00,2052.00,0.72,1474.55
2015-09-03,344.00,2080.00,0.72,1489.64
2015-09-04,340.00,1963.00,0.70,1383.39
2015-09-05,344.00,2083.00,0.72,1492.52
2015-09-06,329.00,2000.00,0.72,1434.95
2015-09-07,349.00,2103.00,0.72,1504.35
2015-09-08,354.00,2122.00,0.71,1515.22
2015-09-09,358.00,2139.00,0.71,1525.65
2015-09-10,355.00,2131.00,0.71,1522.39
2015-09-11,355.00,2133.00,0.71,1524.31
2015-09-12,357.00,2142.00,0.71,1530.00
2015-09-13,358.00,2145.00,0.71,1531.41
2015-09-14,358.00,2146.00,0.71,1532.37
2015-09-15,359.00,2149.00,0.71,1533.78
2015-09-16,364.00,2164.00,0.71,1540.82
2015-09-17,367.00,2173.00,0.71,1545.05
2015-09-18,367.00,2174.00,0.71,1546.01
2015-09-19,366.00,2161.00,0.71,1535.02
2015-09-20,370.00,2182.00,0.71,1549.29
2015-09-21,385.00,2215.00,0.70,1559.02
2015-09-22,388.00,2221.00,0.70,1560.40
2015-09-23,393.00,2203.00,0.70,1535.99
2015-09-24,391.00,2208.00,0.70,1543.65
2015-09-25,410.00,2214.00,0.69,1522.12
2015-09-26,414.00,2220.00,0.69,1522.14
2015-09-27,414.00,2222.00,0.69,1524.04
2015-09-28,417.00,2242.00,0.69,1538.79
2015-09-29,417.00,2242.00,0.69,1538.79
2015-09-30,418.00,2243.00,0.69,1538.32
2015-10-01,421.00,2240.00,0.68,1531.21
2015-10-02,428.00,2245.00,0.68,1526.06
2015-10-03,428.00,2237.00,0.68,1518.47
2015-10-04,430.00,2243.00,0.68,1521.35
2015-10-05,433.00,2250.00,0.68,1523.76
2015-10-06,434.00,2251.00,0.68,1523.30
2015-10-07,446.00,2237.00,0.67,1493.28
2015-10-08,440.00,2220.00,0.67,1485.56
2015-10-09,451.00,2229.00,0.66,1478.79
2015-10-10,454.00,2225.00,0.66,1470.88
2015-10-11,444.00,2229.00,0.67,1488.50
2015-10-12,443.00,2225.00,0.67,1486.11
2015-10-13,443.00,2226.00,0.67,1487.06
2015-10-14,449.00,2200.00,0.66,1454.21
2015-10-15,449.00,2200.00,0.66,1454.21
2015-10-16,449.00,2219.00,0.66,1472.13
2015-10-17,449.00,2217.00,0.66,1470.24
2015-10-18,435.00,2206.00,0.67,1479.30
2015-10-19,443.00,2224.00,0.67,1485.17
2015-10-20,442.00,2224.00,0.67,1486.56
2015-10-21,452.00,2262.00,0.67,1508.56
2015-10-22,453.00,2266.00,0.67,1510.94
2015-10-23,464.00,2309.00,0.67,1536.28
2015-10-24,472.00,2346.00,0.67,1560.11
2015-10-25,463.00,2331.00,0.67,1558.45
2015-10-26,463.00,2332.00,0.67,1559.39
2015-10-27,462.00,2334.00,0.67,1562.68
2015-10-28,462.00,2335.00,0.67,1563.62
2015-10-29,463.00,2334.00,0.67,1561.28
2015-10-30,451.00,2315.00,0.67,1560.07
2015-10-31,451.00,2314.00,0.67,1559.13
2015-11-01,481.00,2293.00,0.65,1497.81
2015-11-02,604.00,2331.00,0.59,1371.60
2015-11-03,608.00,2332.00,0.59,1367.47
2015-11-04,611.00,2333.00,0.58,1364.61
2015-11-05,615.00,2335.00,0.58,1361.42
2015-11-06,620.00,2309.00,0.58,1331.48
2015-11-07,622.00,2313.00,0.58,1332.63
2015-11-08,587.00,2233.00,0.58,1303.38
2015-11-09,542.00,2288.00,0.62,1411.61
2015-11-10,534.00,2220.00,0.61,1359.08
2015-11-11,532.00,2217.00,0.61,1358.91
2015-11-12,511.00,2228.00,0.63,1396.67
2015-11-13,510.00,2226.00,0.63,1396.13
2015-11-14,509.00,2225.00,0.63,1396.53
2015-11-15,503.00,2262.00,0.64,1439.01
2015-11-16,506.00,2277.00,0.64,1449.00
2015-11-17,480.00,2274.00,0.65,1481.32
2015-11-18,475.00,2258.00,0.65,1473.11
2015-11-19,475.00,2262.00,0.65,1476.87
2015-11-20,476.00,2266.00,0.65,1479.26
2015-11-21,476.00,2269.00,0.65,1482.08
2015-11-22,468.00,2303.00,0.66,1525.08
2015-11-23,469.00,2304.00,0.66,1524.64
2015-11-24,445.00,2348.00,0.68,1599.80
2015-11-25,451.00,2379.00,0.68,1620.75
2015-11-26,458.00,2406.00,0.68,1636.48
2015-11-27,454.00,2416.00,0.68,1651.63
2015-11-28,521.00,2413.00,0.64,1556.03
2015-11-29,522.00,2415.00,0.64,1556.55
2015-11-30,523.00,2416.00,0.64,1556.14
2015-12-01,531.00,2408.00,0.64,1537.88
2015-12-02,531.00,2406.00,0.64,1536.01
2015-12-03,538.00,2419.00,0.64,1538.77
2015-12-04,532.00,2428.00,0.64,1555.23
2015-12-05,534.00,2425.00,0.64,1549.74
2015-12-06,537.00,2442.00,0.64,1561.60
2015-12-07,538.00,2443.00,0.64,1561.19
2015-12-08,570.00,2443.00,0.62,1518.67
2015-12-09,524.00,2432.00,0.65,1569.78
2015-12-10,522.00,2401.00,0.64,1543.44
2015-12-11,511.00,2386.00,0.65,1544.27
2015-12-12,467.00,2367.00,0.67,1586.91
2015-12-13,470.00,2356.00,0.67,1572.33
2015-12-14,462.00,2358.00,0.67,1585.38
2015-12-15,461.00,2357.00,0.67,1585.83
2015-12-16,460.00,2356.00,0.67,1586.28
2015-12-17,460.00,2344.00,0.67,1574.93
2015-12-18,460.00,2343.00,0.67,1573.98
2015-12-19,456.00,2355.00,0.68,1590.94
2015-12-20,456.00,2355.00,0.68,1590.94
2015-12-21,456.00,2369.00,0.68,1604.21
2015-12-22,449.00,2371.00,0.68,1615.98
2015-12-23,462.00,2372.00,0.67,1598.63
2015-12-24,461.00,2392.00,0.68,1618.98
2015-12-25,474.00,2398.00,0.67,1606.46
2015-12-26,496.00,2418.00,0.66,1594.85
2015-12-27,506.00,2455.00,0.66,1615.94
2015-12-28,522.00,2467.00,0.65,1605.32
2015-12-29,521.00,2469.00,0.65,1608.57
2015-12-31,509.00,2438.00,0.65,1595.83
2016-01-01,490.00,2461.00,0.67,1643.72
2016-01-02,458.00,2506.00,0.69,1731.54
2016-01-03,458.00,2505.00,0.69,1730.59
2016-01-04,457.00,2505.00,0.69,1732.02
2016-01-05,467.00,2517.00,0.69,1729.17
2016-01-06,466.00,2523.00,0.69,1736.30
2016-01-07,476.00,2588.00,0.69,1783.90
2016-01-08,460.00,2644.00,0.70,1860.34
2016-01-09,472.00,2688.00,0.70,1885.00
2016-01-10,464.00,2596.00,0.70,1808.72
2016-01-11,449.00,2573.00,0.70,1808.42
2016-01-12,454.00,2582.00,0.70,1809.78
2016-01-13,453.00,2580.00,0.70,1809.32
2016-01-14,453.00,2579.00,0.70,1808.36
2016-01-15,452.00,2578.00,0.70,1808.85
2016-01-16,441.00,2606.00,0.71,1851.65
2016-01-17,438.00,2598.00,0.71,1848.38
2016-01-18,445.00,2610.00,0.71,1849.64
2016-01-19,445.00,2610.00,0.71,1849.64
2016-01-20,444.00,2609.00,0.71,1850.14
2016-01-21,439.00,2604.00,0.71,1852.67
2016-01-22,447.00,2615.00,0.71,1851.51
2016-01-23,441.00,2639.00,0.71,1883.29
2016-01-24,442.00,2639.00,0.71,1881.82
2016-01-25,424.00,2598.00,0.72,1868.98
2016-01-26,409.00,2561.00,0.72,1855.65
2016-01-27,419.00,2529.00,0.72,1810.11
2016-01-28,412.00,2511.00,0.72,1803.14
2016-01-29,412.00,2511.00,0.72,1803.14
2016-01-30,411.00,2508.00,0.72,1801.74
2016-01-31,396.00,2485.00,0.73,1801.86
2016-02-01,389.00,2484.00,0.73,1811.34
2016-02-02,393.00,2475.00,0.73,1796.71
2016-02-03,388.00,2487.00,0.73,1815.73
2016-02-04,388.00,2486.00,0.73,1814.76
2016-02-05,387.00,2494.00,0.73,1823.97
2016-02-06,397.00,2542.00,0.73,1855.25
2016-02-07,392.00,2559.00,0.73,1879.14
2016-02-08,386.00,2414.00,0.72,1748.43
2016-02-09,386.00,2413.00,0.72,1747.46
2016-02-10,393.00,2535.00,0.73,1854.50
2016-02-11,399.00,2449.00,0.72,1762.80
2016-02-12,399.00,2569.00,0.73,1878.28
2016-02-13,385.00,2433.00,0.73,1768.20
2016-02-14,384.00,2540.00,0.74,1872.86
2016-02-15,382.00,2432.00,0.73,1771.71
2016-02-16,385.00,2433.00,0.73,1768.20
2016-02-17,386.00,2457.00,0.73,1789.82
2016-02-18,383.00,2458.00,0.73,1795.27
2016-02-19,383.00,2456.00,0.73,1793.34
2016-02-20,379.00,2458.00,0.73,1801.26
2016-02-21,380.00,2452.00,0.73,1793.98
2016-02-22,370.00,2422.00,0.73,1780.07
2016-02-23,369.00,2396.00,0.73,1756.49
2016-02-24,378.00,2550.00,0.74,1891.60
2016-02-25,378.00,2549.00,0.74,1890.63
2016-02-26,378.00,2543.00,0.74,1884.83
2016-02-27,373.00,2550.00,0.74,1899.20
2016-02-28,378.00,2554.00,0.74,1895.47
2016-02-29,398.00,2585.00,0.73,1895.20
2016-03-01,395.00,2567.00,0.73,1882.35
2016-03-02,397.00,2572.00,0.73,1884.17
2016-03-03,398.00,2573.00,0.73,1883.63
2016-03-04,402.00,2558.00,0.73,1863.19
2016-03-05,396.00,2517.00,0.73,1832.67
2016-03-06,396.00,2514.00,0.73,1829.78
2016-03-07,392.00,2443.00,0.72,1767.40
2016-03-08,391.00,2435.00,0.72,1761.20
2016-03-09,392.00,2427.00,0.72,1752.02
2016-03-10,392.00,2407.00,0.72,1732.80
2016-03-11,389.00,2346.00,0.72,1678.66
2016-03-12,387.00,2336.00,0.72,1672.00
2016-03-13,378.00,2267.00,0.71,1619.04
2016-03-14,381.00,2258.00,0.71,1606.01
2016-03-15,366.00,2180.00,0.71,1553.23
2016-03-16,350.00,2143.00,0.72,1541.28
2016-03-17,352.00,2139.00,0.72,1534.48
2016-03-18,351.00,2157.00,0.72,1553.25
2016-03-19,350.00,2157.00,0.72,1554.73
2016-03-20,328.00,2071.00,0.73,1504.69
2016-03-21,329.00,2120.00,0.73,1550.40
2016-03-22,347.00,2303.00,0.74,1699.87
2016-03-23,348.00,2313.00,0.74,1708.02
2016-03-24,345.00,2299.00,0.74,1699.03
2016-03-25,344.00,2299.00,0.74,1700.55
2016-03-26,344.00,2298.00,0.74,1699.58
2016-03-27,341.00,2288.00,0.74,1694.46
2016-03-28,351.00,2280.00,0.73,1671.65
2016-03-29,349.00,2280.00,0.73,1674.66
2016-03-30,349.00,2279.00,0.73,1673.69
2016-03-31,352.00,2278.00,0.73,1668.22
2016-04-01,355.00,2292.00,0.73,1677.22
2016-04-02,348.00,2267.00,0.73,1663.62
2016-04-03,357.00,2275.00,0.73,1657.85
2016-04-04,357.00,2274.00,0.73,1656.88
2016-04-05,357.00,2273.00,0.73,1655.92
2016-04-06,357.00,2272.00,0.73,1654.96
2016-04-07,388.00,2290.00,0.71,1626.43
2016-04-08,393.00,2277.00,0.71,1606.69
2016-04-09,405.00,2295.00,0.70,1606.50
2016-04-10,406.00,2297.00,0.70,1606.97
2016-04-11,408.00,2299.00,0.70,1605.99
2016-04-12,397.00,2279.00,0.70,1602.79
2016-04-13,399.00,2292.00,0.70,1612.32
2016-04-14,402.00,2300.00,0.70,1615.62
2016-04-15,400.00,2298.00,0.70,1616.61
2016-04-16,395.00,2300.00,0.71,1625.79
2016-04-17,389.00,2286.00,0.71,1621.14
2016-04-18,379.00,2273.00,0.71,1623.33
2016-04-19,382.00,2282.00,0.71,1627.55
2016-04-20,367.00,2124.00,0.71,1498.14
2016-04-21,366.00,1969.00,0.69,1351.74
2016-04-22,365.00,1963.00,0.69,1347.45
2016-04-23,340.00,1870.00,0.69,1294.62
2016-04-24,340.00,1863.00,0.69,1287.95
2016-04-25,325.00,1884.00,0.71,1329.63
2016-04-26,308.00,1928.00,0.72,1396.85
2016-04-27,302.00,1830.00,0.72,1311.56
2016-04-28,290.00,1884.00,0.73,1381.37
2016-04-29,289.00,1868.00,0.73,1367.44
2016-04-30,283.00,1867.00,0.74,1375.50
2016-05-01,287.00,1865.00,0.73,1367.55
2016-05-02,263.00,1879.00,0.75,1417.58
2016-05-03,253.00,1880.00,0.76,1434.02
2016-05-04,254.00,1870.00,0.76,1422.75
2016-05-05,271.00,1888.00,0.75,1414.03
2016-05-06,270.00,1970.00,0.76,1495.09
2016-05-07,273.00,1978.00,0.76,1498.22
2016-05-08,273.00,1982.00,0.76,1502.10
2016-05-09,273.00,1987.00,0.76,1506.95
2016-05-10,274.00,1991.00,0.76,1509.29
2016-05-11,282.00,1987.00,0.75,1493.10
2016-05-12,291.00,2074.00,0.75,1563.61
2016-05-13,294.00,2075.00,0.75,1559.97
2016-05-14,295.00,2075.00,0.75,1558.44
2016-05-15,296.00,2074.00,0.75,1555.94
2016-05-16,297.00,2061.00,0.75,1541.82
2016-05-17,299.00,2079.00,0.75,1556.19
2016-05-18,302.00,2137.00,0.75,1607.79
2016-05-19,302.00,2107.00,0.75,1578.72
2016-05-20,298.00,2107.00,0.75,1584.85
2016-05-21,297.00,2108.00,0.75,1587.35
2016-05-22,299.00,2115.00,0.75,1591.07
2016-05-23,291.00,2051.00,0.75,1541.32
2016-05-24,291.00,2052.00,0.75,1542.28
2016-05-25,312.00,2102.00,0.74,1558.65
2016-05-26,311.00,2097.00,0.74,1555.33
2016-05-27,300.00,2082.00,0.75,1557.57
2016-05-28,293.00,2066.00,0.75,1552.78
2016-05-29,292.00,2061.00,0.75,1549.47
2016-05-30,276.00,2028.00,0.76,1542.12
2016-05-31,283.00,2049.00,0.76,1551.69
2016-06-01,258.00,2042.00,0.78,1583.88
2016-06-02,238.00,1977.00,0.79,1552.15
2016-06-03,259.00,1999.00,0.77,1540.42
2016-06-04,265.00,2011.00,0.77,1542.71
2016-06-05,265.00,2011.00,0.77,1542.71
2016-06-06,281.00,2034.00,0.76,1540.22
2016-06-07,353.00,2025.00,0.70,1423.80
2016-06-08,364.00,2036.00,0.70,1418.41
2016-06-09,365.00,2037.00,0.70,1417.93
2016-06-10,367.00,2039.00,0.69,1416.96
2016-06-11,370.00,2041.00,0.69,1414.56
2016-06-12,371.00,1944.00,0.68,1320.91
2016-06-13,361.00,1899.00,0.68,1292.33
2016-06-14,334.00,1895.00,0.70,1327.10
2016-06-15,352.00,1883.00,0.69,1289.88
2016-06-16,350.00,1857.00,0.68,1268.01
2016-06-17,258.00,1817.00,0.75,1365.16
2016-06-18,331.00,1796.00,0.69,1237.02
2016-06-19,251.00,1775.00,0.75,1335.19
2016-06-20,238.00,1759.00,0.76,1339.73
2016-06-21,241.00,1794.00,0.76,1369.08
2016-06-22,214.00,1633.00,0.77,1254.59
2016-06-23,244.00,1778.00,0.76,1348.89
2016-06-24,266.00,1803.00,0.74,1339.40
2016-06-25,257.00,1813.00,0.75,1362.82
2016-06-26,257.00,1820.00,0.75,1369.60
2016-06-27,257.00,1826.00,0.75,1375.42
2016-06-28,264.00,1873.00,0.75,1410.23
2016-06-29,260.00,1919.00,0.76,1461.05
2016-06-30,268.00,1971.00,0.76,1499.16
2016-07-01,263.00,1993.00,0.77,1528.32
2016-07-02,260.00,1991.00,0.77,1531.06
2016-07-03,264.00,2018.00,0.77,1551.08
2016-07-04,263.00,2019.00,0.77,1553.62
2016-07-05,265.00,1987.00,0.76,1519.37
2016-07-06,291.00,2020.00,0.75,1511.29
2016-07-07,283.00,2022.00,0.75,1525.49
2016-07-08,283.00,2021.00,0.75,1524.52
2016-07-09,288.00,1989.00,0.75,1485.85
2016-07-10,272.00,1950.00,0.76,1472.59
2016-07-11,275.00,1953.00,0.75,1470.89
2016-07-12,275.00,1951.00,0.75,1468.95
2016-07-13,251.00,2159.00,0.79,1709.28
2016-07-14,250.00,2161.00,0.79,1712.85
